id,values
72766,-0.9
72767,18.4
72768,-0.9
72769,18.4
72770,-0.9
72771,18.4
72772,-0.8
72773,18.5
72774,-0.9
72775,-1.1
72776,-1.5
72777,-1.7
72778,-2.3
72779,-2.4
72780,-2.3
72781,-2.0
72782,-1.7
72783,-1.6
72784,-1.2
72785,18.2
72786,-0.6
72787,-0.2
72788,19.2
72789,0.3
72790,0.3
72791,0.6
72792,0.6
72793,0.5
72794,-0.7
72795,-0.9
72796,-0.5
72797,18.7
72798,18.7
72799,-0.8
72800,-0.7
72801,-0.6
72802,-0.1
72803,0.4
72804,1.0
72805,20.4
72806,1.2
72807,1.6
72808,1.4
72809,19.8
72810,-0.1
72811,19.5
72812,0.7
72813,1.8
72814,2.2
72815,2.0
72816,21.1
72817,21.2
72818,2.9
72819,3.4
72820,3.7
72821,3.6
72822,3.1
72823,2.3
72824,2.1
72825,1.6
72826,1.4
72827,-0.2
72828,17.7
72829,-1.4
72830,17.6
72831,-2.4
72832,-2.5
72833,-3.2
72834,-3.1
72835,-3.3
72836,-3.6
72837,15.3
72838,-4.8
72839,-5.4
72840,-5.8
72841,-6.3
72842,-6.7
72843,-6.7
72844,12.7
72845,-6.6
72846,12.0
72847,-7.4
72848,12.6
72849,-6.2
72850,13.9
72851,-4.8
72852,-4.6
72853,-4.0
72854,-2.7
72855,-2.2
72856,16.7
72857,15.8
72858,-3.5
72859,-3.6
72860,15.8
72861,15.8
72862,-3.4
72863,-3.1
72864,-2.7
72865,-2.7
72866,-2.4
72867,16.6
72868,-2.6
72869,-2.6
72870,-3.1
72871,15.9
72872,-3.7
72873,-3.9
72874,-3.6
72875,-3.1
72876,16.4
72877,-2.5
72878,-3.0
72879,-3.5
72880,-3.5
72881,-4.5
72882,-5.0
72883,-5.1
72884,-5.5
72885,13.5
72886,-5.8
72887,-5.6
72888,-5.0
72889,14.5
72890,-5.4
72891,-5.5
72892,13.8
72893,-5.5
72894,-5.2
72895,14.5
72896,-4.2
72897,-4.5
72898,-3.4
72899,-2.6
72900,-2.3
72901,-2.0
72902,-2.0
72903,-2.5
72904,16.0
72905,-3.5
72906,-3.7
72907,-3.8
72908,-1.3
72909,-0.9
72910,-0.6
72911,0.8
72912,20.9
72913,21.5
72914,2.6
72915,2.6
72916,2.8
72917,22.1
72918,3.0
72919,3.0
72920,3.6
72921,22.4
72922,3.2
72923,3.2
72924,2.9
72925,3.0
72926,3.2
72927,3.1
72928,22.5
72929,2.9
72930,2.7
72931,2.5
72932,2.5
72933,2.0
72934,20.8
72935,20.9
72936,1.8
72937,2.5
72938,22.1
72939,2.5
72940,21.5
72941,1.6
72942,1.8
72943,1.2
72944,20.6
72945,1.0
72946,19.9
72947,20.0
72948,0.4
72949,0.8
72950,1.0
72951,0.8
72952,1.1
72953,20.0
72954,19.2
72955,-1.0
72956,-1.9
72957,-4.0
72958,-5.0
72959,-5.8
72960,-6.8
72961,-7.7
72962,-8.3
72963,-8.5
72964,-8.9
72965,-9.1
72966,-9.6
72967,-9.8
72968,-10.8
72969,-10.8
72970,-9.1
72971,-6.6
72972,-4.3
72973,-3.8
72974,-5.6
72975,-3.5
72976,-3.1
72977,-4.2
72978,13.7
72979,-7.1
72980,13.4
72981,-5.4
72982,-5.2
72983,-5.2
72984,-4.6
72985,-4.8
72986,-5.7
72987,-6.0
72988,-5.7
72989,-5.2
72990,-4.8
72991,-4.7
72992,-4.7
72993,14.6
72994,-3.7
72995,-2.5
72996,-1.9
72997,-1.1
72998,-0.5
72999,0.4
73000,19.9
73001,0.4
73002,0.0
73003,0.1
73004,0.4
73005,19.9
73006,0.7
73007,1.0
73008,21.1
73009,2.0
73010,1.6
73011,2.1
73012,0.7
73013,2.2
73014,2.8
73015,3.1
73016,2.8
73017,22.7
73018,2.6
73019,1.4
73020,2.1
73021,5.0
73022,5.9
73023,5.5
73024,4.9
73025,24.4
73026,4.1
73027,4.0
73028,3.8
73029,3.7
73030,3.7
73031,3.9
73032,22.2
73033,1.4
73034,2.8
73035,2.6
73036,2.5
73037,1.9
73038,20.4
73039,0.1
73040,19.2
73041,-1.0
73042,17.9
73043,-1.2
73044,-1.0
73045,-0.5
73046,-0.2
73047,0.3
73048,0.5
73049,0.6
73050,18.5
73051,-2.1
73052,17.4
73053,-2.1
73054,17.6
73055,-1.4
73056,-1.6
73057,-1.1
73058,-1.1
73059,18.2
73060,18.0
73061,-1.8
73062,-1.7
73063,-1.0
73064,-0.5
73065,-1.2
73066,18.6
73067,-0.4
73068,19.8
73069,0.2
73070,19.7
73071,1.0
73072,0.9
73073,20.1
73074,0.4
73075,19.1
73076,-0.4
73077,18.9
73078,0.1
73079,19.7
73080,1.2
73081,20.6
73082,20.5
73083,20.8
73084,1.9
73085,1.7
73086,1.2
73087,1.9
73088,0.7
73089,17.3
73090,-1.7
73091,-1.7
73092,17.7
73093,18.1
73094,-1.3
73095,-1.4
73096,-1.4
73097,-1.5
73098,-1.3
73099,-2.4
73100,-3.2
73101,-3.7
73102,-4.4
73103,-4.4
73104,-4.8
73105,-5.5
73106,-6.3
73107,-6.4
73108,-6.6
73109,-7.1
73110,-7.6
73111,-8.1
73112,-8.1
73113,-8.2
73114,-7.2
73115,-5.3
73116,-4.5
73117,15.1
73118,-3.4
73119,-3.0
73120,-3.0
73121,-3.1
73122,-4.0
73123,13.3
73124,-6.2
73125,-6.6
73126,12.7
73127,-6.4
73128,-6.0
73129,-6.2
73130,-6.2
73131,-6.2
73132,-6.0
73133,-6.2
73134,-5.8
73135,-6.4
73136,-6.4
73137,13.9
73138,-3.8
73139,-2.9
73140,-2.5
73141,-2.1
73142,17.1
73143,17.5
73144,-1.8
73145,-2.2
73146,-2.8
73147,14.6
73148,-4.8
73149,15.4
73150,-3.6
73151,-3.1
73152,-2.9
73153,16.1
73154,16.0
73155,-3.6
73156,-4.4
73157,-5.6
73158,-5.8
73159,-6.5
73160,-4.9
73161,14.9
73162,-3.1
73163,-1.9
73164,-0.6
73165,0.5
73166,0.7
73167,0.2
73168,19.5
73169,0.2
73170,-0.6
73171,-3.1
73172,-3.5
73173,-3.5
73174,-3.0
73175,-2.8
73176,16.8
73177,16.9
73178,-2.4
73179,-3.7
73180,15.8
73181,15.2
73182,15.5
73183,15.4
73184,-4.4
73185,-3.9
73186,-2.6
73187,-1.6
73188,-0.7
73189,1.6
73190,20.0
73191,20.2
73192,1.4
73193,0.9
73194,17.7
73195,-3.4
73196,-3.6
73197,16.6
73198,-3.0
73199,-2.6
73200,-2.8
73201,-3.4
73202,-2.7
73203,-3.2
73204,-3.9
73205,-3.6
73206,-3.5
73207,-3.2
73208,-3.8
73209,-3.5
73210,17.8
73211,18.1
73212,-1.4
73213,-1.0
73214,18.9
73215,20.7
73216,0.5
73217,0.2
73218,-1.2
73219,-3.1
73220,16.0
73221,-2.9
73222,-3.3
73223,-3.1
73224,-2.6
73225,16.9
73226,-2.8
73227,-3.8
73228,-4.2
73229,15.3
73230,-3.9
73231,-3.5
73232,-4.5
73233,-4.2
73234,-2.7
73235,16.4
73236,-1.1
73237,-1.0
73238,0.1
73239,0.3
73240,0.0
73241,18.8
73242,-1.2
73243,-1.6
73244,-1.5
73245,-0.9
73246,18.5
73247,-0.3
73248,-0.4
73249,-0.8
73250,-0.6
73251,19.2
73252,18.7
73253,-1.5
73254,-1.7
73255,-2.0
73256,-2.5
73257,-2.3
73258,-2.3
73259,-0.9
73260,0.0
73261,0.1
73262,0.2
73263,0.9
73264,1.1
73265,1.2
73266,1.5
73267,0.4
73268,0.4
73269,0.3
73270,-0.1
73271,0.2
73272,-0.1
73273,0.8
73274,0.9
73275,0.9
73276,1.2
73277,1.3
73278,20.5
73279,1.4
73280,1.9
73281,1.6
73282,1.4
73283,1.6
73284,3.0
73285,3.0
73286,22.3
73287,3.0
73288,22.3
73289,3.0
73290,2.8
73291,2.6
73292,2.3
73293,2.8
73294,2.5
73295,2.6
73296,2.9
73297,2.6
73298,21.9
73299,2.8
73300,3.4
73301,22.9
73302,3.3
73303,22.3
73304,22.1
73305,3.0
73306,3.8
73307,4.8
73308,24.4
73309,5.3
73310,24.5
73311,5.8
73312,6.4
73313,24.6
73314,21.6
73315,2.9
73316,3.0
73317,2.6
73318,3.0
73319,2.5
73320,2.5
73321,21.7
73322,2.1
73323,1.0
73324,19.4
73325,-1.0
73326,18.6
73327,-0.1
73328,-0.4
73329,-0.4
73330,1.1
73331,3.2
73332,2.9
73333,1.4
73334,21.3
73335,1.1
73336,0.5
73337,0.1
73338,-0.1
73339,-0.8
73340,-1.1
73341,17.9
73342,-1.9
73343,-2.0
73344,-2.0
73345,-2.2
73346,-3.0
73347,-2.9
73348,-2.9
73349,-3.4
73350,-3.4
73351,-3.7
73352,-3.5
73353,-3.2
73354,-2.7
73355,-0.9
73356,-0.6
73357,-1.3
73358,-1.8
73359,17.8
73360,-1.0
73361,0.2
73362,-0.7
73363,-2.3
73364,-2.3
73365,-2.4
73366,-2.8
73367,-2.9
73368,-2.8
73369,-2.4
73370,17.1
73371,-2.4
73372,-3.0
73373,16.3
73374,15.3
73375,-3.6
73376,-4.1
73377,-3.8
73378,-2.5
73379,0.1
73380,-0.6
73381,-0.6
73382,-1.0
73383,-0.6
73384,-1.5
73385,-1.9
73386,-2.6
73387,-3.4
73388,-3.8
73389,15.4
73390,-4.3
73391,-5.1
73392,-5.3
73393,-5.8
73394,13.3
73395,-5.9
73396,13.4
73397,13.4
73398,-5.9
73399,-5.8
73400,-5.8
73401,13.5
73402,-5.3
73403,-4.5
73404,-4.6
73405,-4.7
73406,-4.2
73407,-3.5
73408,-2.9
73409,-2.0
73410,-2.2
73411,-2.7
73412,16.3
73413,-3.6
73414,-4.8
73415,-5.1
73416,-5.6
73417,12.3
73418,-7.8
73419,-8.3
73420,-8.2
73421,11.2
73422,-8.1
73423,-8.3
73424,10.4
73425,-9.0
73426,-7.7
73427,-6.0
73428,13.3
73429,13.4
73430,-5.0
73431,14.3
73432,-4.8
73433,14.9
73434,-5.2
73435,-6.4
73436,-6.6
73437,12.3
73438,-7.5
73439,-8.1
73440,11.1
73441,-7.2
73442,-7.2
73443,-7.6
73444,-8.1
73445,-8.0
73446,-7.8
73447,-8.1
73448,-8.1
73449,-8.2
73450,-5.5
73451,-2.2
73452,-2.1
73453,20.9
73454,1.9
73455,20.0
73456,0.0
73457,-1.2
73458,-1.7
73459,-1.7
73460,17.8
73461,-0.4
73462,-0.7
73463,-0.8
73464,-0.7
73465,-1.1
73466,-1.2
73467,-1.2
73468,-1.4
73469,-2.0
73470,-2.3
73471,17.1
73472,-1.9
73473,-1.3
73474,0.0
73475,1.1
73476,20.4
73477,1.4
73478,2.3
73479,1.7
73480,2.2
73481,22.0
73482,1.6
73483,0.4
73484,-0.5
73485,19.5
73486,1.2
73487,1.1
73488,20.4
73489,20.4
73490,0.9
73491,1.1
73492,20.6
73493,20.4
73494,0.9
73495,0.3
73496,-0.4
73497,-1.7
73498,15.9
73499,-5.2
73500,-5.7
73501,13.7
73502,-5.2
73503,14.2
73504,-4.5
73505,-3.9
73506,-4.0
73507,14.5
73508,-6.2
73509,12.5
73510,-6.8
73511,12.0
73512,-8.4
73513,10.7
73514,-7.4
73515,-7.8
73516,-7.8
73517,-8.2
73518,10.4
73519,10.0
73520,-9.7
73521,-9.2
73522,-7.8
73523,-7.9
73524,-7.6
73525,-7.0
73526,-5.6
73527,-5.1
73528,-5.1
73529,-5.1
73530,-5.0
73531,-5.9
73532,12.3
73533,-6.1
73534,-5.9
73535,-6.3
73536,-6.0
73537,-5.6
73538,-5.7
73539,-5.1
73540,-5.8
73541,-6.0
73542,-5.1
73543,-5.0
73544,-5.0
73545,-4.8
73546,14.8
73547,-4.2
73548,-4.0
73549,-3.6
73550,-3.2
73551,-2.6
73552,-2.5
73553,17.1
73554,-1.5
73555,-1.3
73556,-1.1
73557,-0.6
73558,-0.3
73559,-1.0
73560,-1.3
73561,-1.4
73562,-1.4
73563,-1.7
73564,-2.0
73565,-2.0
73566,-1.8
73567,-1.9
73568,-1.3
73569,-0.8
73570,-0.4
73571,-0.2
73572,-0.1
73573,20.0
73574,1.1
73575,2.5
73576,3.2
73577,3.7
73578,4.2
73579,4.4
73580,4.1
73581,4.2
73582,3.4
73583,22.5
73584,3.2
73585,22.6
73586,3.1
73587,2.9
73588,2.9
73589,2.8
73590,2.3
73591,2.2
73592,1.9
73593,21.2
73594,21.4
73595,2.6
73596,3.5
73597,3.7
73598,3.5
73599,4.0
73600,2.7
73601,2.3
73602,2.3
73603,2.3
73604,21.0
73605,19.2
73606,-1.9
73607,16.6
73608,-4.0
73609,-4.9
73610,-5.7
73611,-6.2
73612,-6.7
73613,-6.9
73614,12.5
73615,-7.0
73616,-7.4
73617,-7.1
73618,-6.3
73619,-6.1
73620,14.7
73621,14.6
73622,-4.0
73623,15.7
73624,-3.0
73625,-2.5
73626,16.6
73627,-3.6
73628,-4.6
73629,14.4
73630,-4.8
73631,-4.3
73632,-4.0
73633,-4.0
73634,-4.7
73635,14.7
73636,14.7
73637,-4.3
73638,-4.1
73639,-3.7
73640,15.9
73641,-2.2
73642,-0.9
73643,0.5
73644,1.1
73645,2.3
73646,3.6
73647,4.5
73648,4.5
73649,24.5
73650,2.7
73651,2.5
73652,3.6
73653,3.4
73654,2.9
73655,23.0
73656,23.3
73657,4.0
73658,22.9
73659,-2.5
73660,-4.3
73661,-5.4
73662,-6.0
73663,-6.7
73664,12.4
73665,-7.4
73666,11.7
73667,-7.5
73668,-7.2
73669,-6.8
73670,-6.6
73671,-6.6
73672,-6.2
73673,-6.3
73674,-6.4
73675,12.6
73676,12.2
73677,-7.2
73678,-7.7
73679,-8.1
73680,-8.7
73681,-9.4
73682,-9.8
73683,-10.2
73684,-10.5
73685,-10.8
73686,8.4
73687,-10.9
73688,-11.7
73689,-11.5
73690,-10.3
73691,10.2
73692,-8.3
73693,-7.8
73694,12.3
73695,13.0
73696,-6.3
73697,-6.5
73698,-6.9
73699,-7.5
73700,-7.8
73701,11.3
73702,-8.2
73703,-8.6
73704,-8.9
73705,-8.4
73706,-7.9
73707,-8.3
73708,-8.4
73709,-9.2
73710,9.9
73711,9.8
73712,-9.4
73713,-9.1
73714,-8.0
73715,11.8
73716,-6.6
73717,-6.1
73718,13.8
73719,-5.3
73720,-4.6
73721,-4.7
73722,-5.0
73723,13.1
73724,11.8
73725,-8.1
73726,-8.0
73727,-8.2
73728,-8.4
73729,-9.0
73730,-9.4
73731,9.6
73732,-9.6
73733,9.3
73734,-9.8
73735,10.7
73736,10.0
73737,-8.5
73738,11.6
73739,12.7
73740,14.1
73741,-4.4
73742,-3.7
73743,-2.8
73744,-1.9
73745,17.1
73746,-2.5
73747,-2.7
73748,16.7
73749,-3.1
73750,-4.2
73751,-4.2
73752,-4.0
73753,-3.6
73754,16.3
73755,-2.6
73756,-3.0
73757,-3.0
73758,16.4
73759,-3.7
73760,-5.9
73761,-7.5
73762,-7.3
73763,12.2
73764,-6.8
73765,-6.4
73766,-5.8
73767,-5.8
73768,-5.7
73769,-5.1
73770,14.3
73771,-6.1
73772,-6.2
73773,-6.4
73774,-6.8
73775,-7.2
73776,11.7
73777,-7.7
73778,11.5
73779,-7.7
73780,-8.0
73781,10.9
73782,10.8
73783,-8.5
73784,-8.7
73785,-8.3
73786,11.5
73787,-7.1
73788,-6.6
73789,-6.7
73790,-6.8
73791,-7.1
73792,-6.7
73793,-7.3
73794,-7.1
73795,-7.7
73796,-7.5
73797,-8.4
73798,-8.8
73799,-8.9
73800,9.9
73801,-9.2
73802,-9.3
73803,-9.4
73804,-9.7
73805,10.0
73806,-9.8
73807,-10.1
73808,-10.1
73809,-9.5
73810,-9.1
73811,-8.2
73812,-8.2
73813,-7.8
73814,-7.1
73815,-6.4
73816,-5.2
73817,-4.7
73818,15.1
73819,-4.3
73820,-4.1
73821,-3.9
73822,-3.7
73823,-3.4
73824,16.0
73825,-3.7
73826,15.9
73827,-3.0
73828,-2.9
73829,-2.3
73830,-2.6
73831,-2.5
73832,-2.4
73833,-2.1
73834,-1.1
73835,18.7
73836,-0.5
73837,0.1
73838,0.6
73839,1.4
73840,2.2
73841,3.0
73842,3.3
73843,22.4
73844,3.2
73845,3.3
73846,2.8
73847,3.5
73848,3.4
73849,2.6
73850,1.8
73851,2.0
73852,2.0
73853,1.2
73854,1.2
73855,19.5
73856,0.3
73857,2.1
73858,4.3
73859,24.8
73860,5.8
73861,6.3
73862,6.8
73863,7.7
73864,7.3
73865,7.2
73866,7.0
73867,5.6
73868,5.7
73869,4.7
73870,4.3
73871,4.2
73872,4.2
73873,4.2
73874,4.4
73875,23.4
73876,3.8
73877,3.1
73878,2.3
73879,2.0
73880,1.9
73881,22.2
73882,23.2
73883,4.2
73884,4.8
73885,5.6
73886,6.8
73887,7.2
73888,7.3
73889,7.2
73890,6.7
73891,6.2
73892,5.8
73893,4.9
73894,4.3
73895,4.0
73896,22.7
73897,3.1
73898,18.9
73899,-2.4
73900,-4.3
73901,-6.9
73902,-8.8
73903,-10.1
73904,9.1
73905,-9.9
73906,-10.2
73907,-10.3
73908,9.9
73909,-8.8
73910,-8.7
73911,-8.7
73912,10.4
73913,10.3
73914,-9.8
73915,-9.3
73916,-9.7
73917,9.3
73918,8.7
73919,-10.9
73920,-11.0
73921,-10.8
73922,-10.9
73923,-11.4
73924,-11.6
73925,-11.9
73926,-12.2
73927,-12.4
73928,-11.9
73929,-10.6
73930,9.8
73931,-8.6
73932,-7.9
73933,-6.8
73934,-5.3
73935,-4.3
73936,-3.4
73937,-2.9
73938,-2.8
73939,-3.3
73940,15.9
73941,-3.6
73942,-3.9
73943,15.4
73944,15.5
73945,-3.4
73946,16.3
73947,-3.3
73948,15.5
73949,-3.0
73950,-3.5
73951,16.5
73952,-2.7
73953,-1.2
73954,2.0
73955,3.1
73956,2.9
73957,3.3
73958,4.6
73959,24.3
73960,23.5
73961,5.2
73962,24.1
73963,3.4
73964,2.6
73965,21.8
73966,3.0
73967,3.7
73968,4.1
73969,24.3
73970,3.4
73971,23.3
73972,23.8
73973,4.1
73974,23.7
73975,4.5
73976,3.9
73977,25.4
73978,7.7
73979,6.0
73980,8.6
73981,8.3
73982,9.3
73983,10.0
73984,10.1
73985,29.1
73986,8.8
73987,7.1
73988,25.8
73989,8.4
73990,27.4
73991,7.0
73992,7.0
73993,6.3
73994,25.3
73995,6.9
73996,6.7
73997,25.2
73998,5.1
73999,23.8
74000,4.2
74001,25.1
74002,6.3
74003,26.4
74004,27.0
74005,27.5
74006,8.2
74007,8.1
74008,7.7
74009,7.9
74010,7.8
74011,7.2
74012,25.3
74013,6.4
74014,6.1
74015,5.2
74016,4.4
74017,4.5
74018,4.2
74019,3.9
74020,4.0
74021,3.5
74022,22.0
74023,2.8
74024,2.8
74025,22.1
74026,3.0
74027,3.2
74028,3.9
74029,1.9
74030,3.8
74031,0.3
74032,18.4
74033,-1.3
74034,-1.2
74035,-1.2
74036,17.3
74037,-2.4
74038,-2.9
74039,15.7
74040,-4.3
74041,-4.5
74042,14.7
74043,-4.3
74044,-3.9
74045,-4.3
74046,-4.2
74047,-1.9
74048,-1.2
74049,-0.9
74050,-0.4
74051,0.0
74052,0.3
74053,1.2
74054,2.5
74055,3.5
74056,4.1
74057,4.4
74058,4.5
74059,23.9
74060,24.0
74061,4.7
74062,24.1
74063,4.8
74064,24.0
74065,4.2
74066,3.0
74067,2.5
74068,21.2
74069,1.7
74070,1.8
74071,2.2
74072,21.8
74073,2.6
74074,22.3
74075,3.7
74076,3.5
74077,22.4
74078,3.4
74079,0.9
74080,-0.2
74081,16.7
74082,-3.4
74083,-3.7
74084,-3.9
74085,-3.8
74086,-3.4
74087,15.4
74088,-3.8
74089,15.9
74090,17.2
74091,0.5
74092,0.9
74093,1.0
74094,1.0
74095,1.1
74096,20.3
74097,0.6
74098,0.7
74099,20.3
74100,2.0
74101,2.7
74102,22.3
74103,3.2
74104,2.9
74105,3.0
74106,2.8
74107,3.1
74108,2.6
74109,2.5
74110,2.4
74111,3.0
74112,3.1
74113,3.3
74114,3.3
74115,3.2
74116,3.4
74117,3.4
74118,3.1
74119,2.4
74120,2.4
74121,21.8
74122,2.8
74123,3.4
74124,4.3
74125,5.2
74126,6.7
74127,8.1
74128,27.8
74129,8.0
74130,7.8
74131,7.8
74132,7.4
74133,7.0
74134,6.5
74135,24.2
74136,3.8
74137,23.3
74138,4.0
74139,23.3
74140,3.7
74141,3.7
74142,3.9
74143,2.0
74144,-0.6
74145,-1.0
74146,18.0
74147,-1.2
74148,-0.9
74149,-0.7
74150,0.5
74151,1.7
74152,2.3
74153,1.8
74154,21.0
74155,0.9
74156,1.7
74157,2.4
74158,22.4
74159,3.1
74160,3.2
74161,3.0
74162,2.8
74163,0.5
74164,0.5
74165,-0.1
74166,-0.6
74167,-1.4
74168,-3.8
74169,-3.6
74170,-4.0
74171,-4.1
74172,16.0
74173,16.5
74174,-2.0
74175,-1.5
74176,-1.3
74177,-1.5
74178,-2.1
74179,-2.8
74180,-3.6
74181,-3.8
74182,-3.8
74183,-3.6
74184,-3.5
74185,-3.8
74186,-4.8
74187,-5.5
74188,-5.8
74189,13.4
74190,-5.5
74191,13.8
74192,-5.6
74193,-5.3
74194,-4.9
74195,-5.1
74196,-5.2
74197,14.6
74198,-4.0
74199,-4.1
74200,-4.5
74201,-3.7
74202,-4.1
74203,-4.5
74204,-5.0
74205,-5.5
74206,-5.6
74207,-6.0
74208,-6.6
74209,-6.6
74210,-6.9
74211,-7.3
74212,-7.9
74213,-8.1
74214,-8.1
74215,-8.3
74216,-8.8
74217,-8.8
74218,10.6
74219,-8.2
74220,-8.1
74221,-7.8
74222,-6.6
74223,-5.8
74224,-5.2
74225,-5.0
74226,14.2
74227,-5.8
74228,-6.1
74229,-6.6
74230,12.6
74231,-6.3
74232,-6.2
74233,-6.0
74234,13.4
74235,-5.9
74236,-5.0
74237,14.6
74238,-4.9
74239,-5.5
74240,-4.8
74241,-3.5
74242,-2.7
74243,17.3
74244,-1.4
74245,-0.5
74246,0.3
74247,0.2
74248,20.4
74249,1.5
74250,1.2
74251,1.2
74252,1.5
74253,2.6
74254,3.0
74255,3.3
74256,3.6
74257,3.7
74258,3.7
74259,3.4
74260,3.1
74261,2.6
74262,2.4
74263,2.5
74264,2.5
74265,2.8
74266,3.1
74267,4.0
74268,4.9
74269,5.7
74270,6.1
74271,7.1
74272,27.1
74273,8.5
74274,7.6
74275,7.1
74276,25.8
74277,6.7
74278,6.7
74279,7.1
74280,26.6
74281,7.6
74282,27.3
74283,7.9
74284,7.8
74285,7.3
74286,25.4
74287,4.7
74288,4.3
74289,4.5
74290,5.2
74291,25.3
74292,26.5
74293,7.0
74294,6.4
74295,6.5
74296,6.2
74297,5.8
74298,5.4
74299,24.5
74300,4.7
74301,7.2
74302,7.8
74303,7.8
74304,25.0
74305,4.0
74306,3.1
74307,22.1
74308,2.0
74309,2.1
74310,1.6
74311,1.3
74312,19.7
74313,0.5
74314,-0.5
74315,-0.7
74316,0.4
74317,1.5
74318,2.2
74319,2.4
74320,3.4
74321,4.7
74322,24.6
74323,4.6
74324,1.6
74325,0.0
74326,-0.3
74327,-0.1
74328,19.0
74329,1.0
74330,20.6
74331,2.3
74332,22.2
74333,2.8
74334,3.5
74335,3.1
74336,22.1
74337,3.7
74338,4.7
74339,25.1
74340,7.5
74341,8.0
74342,27.5
74343,9.1
74344,9.5
74345,10.2
74346,10.6
74347,8.4
74348,7.0
74349,5.7
74350,5.3
74351,4.6
74352,6.4
74353,9.2
74354,8.4
74355,27.2
74356,7.6
74357,7.6
74358,7.1
74359,26.2
74360,26.1
74361,8.4
74362,9.2
74363,9.9
74364,11.4
74365,12.1
74366,11.9
74367,11.7
74368,10.7
74369,29.0
74370,27.8
74371,26.5
74372,6.9
74373,5.7
74374,22.5
74375,1.7
74376,-0.2
74377,-0.4
74378,-0.3
74379,-0.6
74380,-0.7
74381,18.2
74382,17.8
74383,-2.0
74384,-2.3
74385,-2.4
74386,16.8
74387,-2.3
74388,-2.0
74389,-1.8
74390,-0.2
74391,1.2
74392,1.8
74393,20.5
74394,1.4
74395,20.0
74396,0.0
74397,0.2
74398,-0.2
74399,-1.1
74400,-1.8
74401,-2.2
74402,-2.1
74403,-2.0
74404,-2.0
74405,-2.5
74406,-1.1
74407,-1.6
74408,18.7
74409,-0.4
74410,-0.7
74411,20.1
74412,22.9
74413,5.1
74414,5.5
74415,5.9
74416,5.0
74417,5.3
74418,6.0
74419,4.8
74420,4.2
74421,5.3
74422,5.4
74423,5.7
74424,25.1
74425,2.6
74426,0.9
74427,0.9
74428,0.6
74429,1.5
74430,1.5
74431,1.2
74432,20.7
74433,2.4
74434,0.2
74435,-1.9
74436,-1.6
74437,-1.6
74438,-0.3
74439,1.0
74440,2.2
74441,22.2
74442,2.5
74443,2.0
74444,0.6
74445,-0.2
74446,-0.7
74447,-1.0
74448,17.8
74449,-1.2
74450,-0.9
74451,0.1
74452,-0.6
74453,-1.2
74454,-0.8
74455,-1.1
74456,-1.1
74457,-0.7
74458,-0.4
74459,0.2
74460,0.5
74461,0.7
74462,0.8
74463,2.4
74464,3.4
74465,3.7
74466,4.3
74467,2.8
74468,1.9
74469,2.3
74470,22.1
74471,3.0
74472,3.2
74473,3.5
74474,3.8
74475,3.8
74476,2.9
74477,21.6
74478,2.6
74479,2.9
74480,3.4
74481,3.7
74482,22.9
74483,23.2
74484,5.0
74485,6.1
74486,8.0
74487,8.0
74488,7.5
74489,7.4
74490,26.3
74491,6.9
74492,7.6
74493,27.4
74494,27.7
74495,8.4
74496,8.3
74497,27.7
74498,8.2
74499,26.9
74500,7.7
74501,7.6
74502,7.2
74503,26.2
74504,6.9
74505,7.2
74506,8.2
74507,28.1
74508,9.6
74509,11.2
74510,12.3
74511,12.3
74512,31.6
74513,12.1
74514,4.6
74515,1.6
74516,0.7
74517,0.6
74518,0.4
74519,0.2
74520,-0.2
74521,-0.9
74522,-1.5
74523,-1.9
74524,-2.2
74525,-2.6
74526,-2.8
74527,-3.2
74528,-3.7
74529,15.3
74530,15.8
74531,-2.4
74532,-1.7
74533,-1.0
74534,-0.8
74535,-0.4
74536,-0.6
74537,-0.2
74538,-0.6
74539,-1.2
74540,-1.9
74541,-2.8
74542,15.8
74543,-4.2
74544,-4.5
74545,14.4
74546,-4.9
74547,-5.1
74548,-5.3
74549,-5.9
74550,-6.2
74551,-6.5
74552,-5.3
74553,-3.9
74554,-2.5
74555,-1.3
74556,-0.1
74557,0.6
74558,21.0
74559,21.8
74560,3.6
74561,3.5
74562,2.8
74563,1.4
74564,-0.1
74565,-0.8
74566,18.4
74567,-1.4
74568,18.6
74569,-0.1
74570,0.0
74571,19.4
74572,19.4
74573,19.7
74574,0.3
74575,0.2
74576,0.9
74577,1.8
74578,3.2
74579,23.2
74580,4.8
74581,6.6
74582,8.0
74583,9.6
74584,9.1
74585,9.0
74586,8.3
74587,7.6
74588,6.7
74589,6.6
74590,7.1
74591,7.4
74592,7.5
74593,8.0
74594,8.0
74595,6.1
74596,5.1
74597,21.9
74598,3.6
74599,-2.0
74600,-4.1
74601,-4.5
74602,-4.3
74603,-3.6
74604,-2.5
74605,17.7
74606,-0.9
74607,18.5
74608,-2.1
74609,-1.4
74610,-1.0
74611,-2.4
74612,-4.0
74613,-4.8
74614,-5.0
74615,-5.5
74616,-5.5
74617,-5.8
74618,-6.4
74619,12.3
74620,-7.1
74621,12.0
74622,11.7
74623,-7.8
74624,-6.1
74625,14.5
74626,-4.3
74627,-3.6
74628,-2.7
74629,-3.0
74630,-2.9
74631,17.0
74632,17.7
74633,-0.7
74634,17.9
74635,-2.0
74636,-3.5
74637,-4.4
74638,-5.0
74639,-5.5
74640,13.4
